RC,year,Turf,Woods,OpenWater,Pasture,RowCrops,Fallow,Ind,Comm,Paved,EigthAcre,QuarterAcre,ThirdAcre,HalfAcre,Acre,Total,RN
2,2057,8835980.761,810.3351075,575667.7266,6444308.956,664457.0857,32130.14815,41483.94554,150537.8572,2280412.76,24092.32852,404326.0395,253156.4188,430402.6796,271977.5074,20838162.92,California Southeast
2,2058,8835980.761,808.8816518,575656.3765,6441359.807,663669.5961,32130.14815,41600.60536,151103.2581,2280412.76,24372.47168,406653.1822,254038.2321,430560.3,271398.1691,20840770.2,California Southeast
2,2059,8835980.761,807.6213471,575644.5056,6438448.94,662861.1069,32130.14815,41716.27267,151665.3449,2280412.76,24653.0262,408969.0573,254913.2125,430712.2684,270829.5245,20843366.63,California Southeast
2,2060,8835980.761,806.6171675,575632.1661,6435590.683,662025.8353,32130.14815,41830.61196,152222.4644,2280412.76,24933.29747,411267.1972,255778.7712,430858.2011,270275.0348,20845945.04,California Southeast
2,2061,8835980.761,805.9141878,575619.4334,6432797.312,661160.0401,32130.14815,41943.30795,152773.0208,2280412.76,25212.58459,413541.3867,256632.468,430997.8378,269737.5746,20848498.52,California Southeast
2,2062,8835980.761,805.4858852,575606.4779,6430072.871,660268.147,32130.14815,42054.12635,153315.649,2280412.76,25490.16143,415786.4211,257472.4552,431131.413,269217.6718,20851021.13,California Southeast
2,2063,8835980.761,805.2878374,575593.4935,6427419.352,659356.6234,32130.14815,42162.85317,153849.0411,2280412.76,25765.29558,417997.3482,258297.0334,431259.2846,268715.2674,20853507.19,California Southeast
2,2064,8835980.761,805.2756221,575580.6742,6424838.744,658431.9367,32130.14815,42269.27437,154371.8892,2280412.76,26037.25462,420169.2158,259104.5032,431381.8104,268230.3023,20855951.02,California Southeast
2,2065,8835980.761,805.4048171,575568.2139,6422333.037,657500.5541,32130.14815,42373.17594,154882.8858,2280412.76,26305.30613,422297.0717,259893.1651,431499.3484,267762.7177,20858346.93,California Southeast
2,2066,8835980.761,805.6310001,575556.3066,6419904.22,656568.9431,32130.14815,42474.34387,155380.7228,2280412.76,26568.71768,424375.9637,260661.3197,431612.2565,267312.4546,20860689.23,California Southeast
2,2067,8835980.761,805.9097489,575545.1463,6417554.285,655643.571,32130.14815,42572.56413,155864.0927,2280412.76,26826.75686,426400.9396,261407.2676,431720.8927,266879.4539,20862972.25,California Southeast
2,2068,8835980.761,806.1966412,575534.9269,6415285.221,654730.9052,32130.14815,42667.6227,156331.6875,2280412.76,27078.69124,428367.0472,262129.3094,431825.6149,266463.6568,20865190.29,California Southeast
2,2069,8835980.761,806.4472549,575525.8424,6413099.018,653837.413,32130.14815,42759.30557,156782.1996,2280412.76,27323.78842,430269.3342,262825.7457,431926.781,266065.0043,20867337.67,California Southeast
2,2070,8835980.761,806.6171675,575518.0867,6410997.667,652969.5618,32130.14815,42847.39871,157214.3211,2280412.76,27561.31596,432102.8486,263494.8771,432024.749,265683.4374,20869408.71,California Southeast
2,2071,8835980.761,806.6724677,575511.7776,6408982.838,652132.1072,32130.14815,42931.74423,157627.0688,2280412.76,27790.70112,433863.8399,264135.4345,432119.8465,265318.8499,20871399.09,California Southeast
2,2072,8835980.761,806.6212874,575506.7278,6407054.935,651322.9575,32130.14815,43012.4087,158020.7576,2280412.76,28012.00984,435553.3644,264747.8708,432212.2805,264970.9469,20873309.92,California Southeast
2,2073,8835980.761,806.4822692,575502.674,6405214.041,650538.3093,32130.14815,43089.51479,158396.0268,2280412.76,28225.46773,437173.6806,265333.0694,432302.2278,264639.3861,20875143.7,California Southeast
2,2074,8835980.761,806.2740557,575499.3528,6403460.242,649774.3593,32130.14815,43163.1852,158753.5158,2280412.76,28431.3004,438727.0467,265891.9134,432389.865,264323.8255,20876902.9,California Southeast
2,2075,8835980.761,806.0152896,575496.5008,6401793.621,649027.3041,32130.14815,43233.54261,159093.8639,2280412.76,28629.73346,440215.721,266425.2863,432475.3689,264023.9227,20878590,California Southeast
2,2076,8835980.761,805.7246136,575493.8545,6400214.263,648293.3402,32130.14815,43300.7097,159417.7107,2280412.76,28820.99252,441641.9617,266934.0712,432558.9162,263739.3357,20880207.5,California Southeast
2,2077,8835980.761,805.4206703,575491.1507,6398722.252,647568.6642,32130.14815,43364.80915,159725.6953,2280412.76,29005.3032,443008.027,267419.1515,432640.6836,263469.7221,20881757.88,California Southeast
2,2078,8835980.761,805.1221024,575488.1258,6397317.674,646849.4729,32130.14815,43425.96366,160018.4573,2280412.76,29182.8911,444316.1753,267881.4106,432720.848,263214.7398,20883243.62,California Southeast
2,2079,8835980.761,804.8475525,575484.5165,6396000.611,646131.9627,32130.14815,43484.29591,160296.636,2280412.76,29353.98184,445568.6648,268321.7315,432799.5859,262974.0467,20884667.2,California Southeast
2,2080,8835980.761,804.6156634,575480.0594,6394771.148,645412.3302,32130.14815,43539.92857,160560.8708,2280412.76,29518.80102,446767.7538,268740.9978,432877.0741,262747.3005,20886031.1,California Southeast
2,2081,8835980.761,804.4409488,575474.5602,6393628.991,644687.6169,32130.14815,43592.96782,160811.7144,2280412.76,29677.54235,447915.4065,269139.992,432953.4728,262534.1755,20887337.5,California Southeast
2,2082,8835980.761,804.3214072,575468.101,6392572.322,643958.2429,32130.14815,43643.45367,161049.3729,2280412.76,29830.27188,449012.4118,269519.0945,433028.8759,262334.4117,20888587.23,California Southeast
2,2083,8835980.761,804.2509083,575460.8328,6391598.948,643225.4734,32130.14815,43691.40966,161273.9659,2280412.76,29977.02374,450059.2641,269878.585,433103.3607,262147.7655,20889780.84,California Southeast
2,2084,8835980.761,804.2233218,575452.9068,6390706.673,642490.5733,32130.14815,43736.85926,161485.6129,2280412.76,30117.83208,451056.4583,270218.7433,433177.0045,261973.9933,20890918.84,California Southeast
2,2085,8835980.761,804.2325173,575444.4743,6389893.301,641754.8078,32130.14815,43779.82601,161684.4334,2280412.76,30252.73102,452004.4891,270539.8492,433249.8846,261812.8516,20892001.77,California Southeast
2,2086,8835980.761,804.2723645,575435.6863,6389156.636,641019.4418,32130.14815,43820.3334,161870.5469,2280412.76,30381.75472,452903.8511,270842.1823,433322.0783,261664.0968,20893030.16,California Southeast
2,2087,8835980.761,804.3367331,575426.694,6388494.484,640285.7403,32130.14815,43858.40493,162044.0729,2280412.76,30504.93731,453755.039,271126.0224,433393.663,261527.4853,20894004.53,California Southeast
2,2088,8835980.761,804.4194926,575417.6485,6387904.649,639554.9685,32130.14815,43894.06413,162205.1309,2280412.76,30622.31293,454558.5476,271391.6493,433464.716,261402.7736,20894925.41,California Southeast
2,2089,8835980.761,804.5145128,575408.701,6387384.936,638828.3913,32130.14815,43927.33449,162353.8404,2280412.76,30733.91572,455314.8716,271639.3427,433535.3146,261289.7181,20895793.34,California Southeast
2,2090,8835980.761,804.6156634,575400.0026,6386933.148,638107.2738,32130.14815,43958.23953,162490.3209,2280412.76,30839.77982,456024.5056,271869.3823,433605.536,261188.0752,20896608.84,California Southeast
2,2091,8835980.761,804.7168139,575391.7046,6386547.092,637392.881,32130.14815,43986.80275,162614.6919,2280412.76,30939.93936,456687.9444,272082.048,433675.4577,261097.6014,20897372.43,California Southeast
2,2092,8835980.761,804.8118342,575383.958,6386224.571,636686.4779,32130.14815,44013.04765,162727.073,2280412.76,31034.42848,457305.6827,272277.6193,433745.157,261018.0531,20898084.66,California Southeast
2,2093,8835980.761,804.8945937,575376.9139,6385963.39,635989.3296,32130.14815,44036.99775,162827.5836,2280412.76,31123.28133,457878.2151,272456.3761,433814.7111,260949.1867,20898746.05,California Southeast
2,2094,8835980.761,804.9589622,575370.7237,6385761.354,635302.7012,32130.14815,44058.67655,162916.3433,2280412.76,31206.53204,458406.0364,272618.5981,433884.1973,260890.7587,20899357.12,California Southeast
2,2095,8835980.761,804.9988094,575365.5383,6385616.267,634627.8575,32130.14815,44078.10756,162993.4715,2280412.76,31284.21476,458889.6413,272764.5651,433953.6931,260842.5255,20899918.41,California Southeast
2,2096,8835980.761,805.0080049,575361.5089,6385525.933,633966.0638,32130.14815,44095.31429,163059.0878,2280412.76,31356.36361,459329.5244,272894.5568,434023.2757,260804.2435,20900430.44,California Southeast
2,2097,8835980.761,804.9804184,575358.7868,6385488.158,633318.585,32130.14815,44110.32025,163113.3116,2280412.76,31423.01274,459726.1806,273008.8529,434093.0224,260775.6692,20900893.74,California Southeast
2,2098,8835980.761,804.9099196,575357.523,6385500.746,632686.6861,32130.14815,44123.14894,163156.2625,2280412.76,31484.19629,460080.1044,273107.7332,434163.0105,260756.5589,20901308.85,California Southeast
2,2099,8835980.761,804.790378,575357.8686,6385561.502,632071.6323,32130.14815,44133.82386,163188.0601,2280412.76,31539.9484,460391.7906,273191.4774,434233.3174,260746.6692,20901676.29,California Southeast
2,2100,8835980.761,804.6156634,575359.975,6385668.23,631474.6884,32130.14815,44142.36854,163208.8236,2280412.76,31590.3032,460661.7339,273260.3653,434304.0204,260745.7564,20901996.59,California Southeast
4,2010,14618661.45,8571656.003,3883758.891,32198646.11,7389301,12265.68909,111505.3799,191516.0983,1924250.111,61958.73622,753153.2123,533527.4809,1452574.123,2120064.737,74637950.97,California North
4,2011,14618661.45,8570608.2,3883721.413,32175372.77,7385872.532,12265.68909,112592.3818,193255.7833,1924250.111,63168.77326,762922.2736,538052.7651,1459845.99,2122248.884,74648930.07,California North
4,2012,14618661.45,8569526.277,3883682.2,32152068.4,7382267.373,12265.68909,113684.1157,195029.4907,1924250.111,64426.68653,772927.6175,542628.0282,1467112.652,2124308.934,74660193.32,California North
4,2013,14618661.45,8568411.941,3883641.316,32128749.37,7378500.412,12265.68909,114779.4333,196834.2608,1924250.111,65730.32689,783150.5691,547246.0747,1474366.53,2126251.538,74671719.92,California North
4,2014,14618661.45,8567266.899,3883598.826,32105432.09,7374586.534,12265.68909,115877.1865,198667.1339,1924250.111,67077.54518,793572.4534,551899.7094,1481600.046,2128083.349,74683489.02,California North
4,2015,14618661.45,8566092.861,3883554.795,32082132.95,7370540.625,12265.68909,116976.2269,200525.1504,1924250.111,68466.19226,804174.5953,556581.737,1488805.621,2129811.019,74695479.81,California North
4,2016,14618661.45,8564891.534,3883509.286,32058868.34,7366377.572,12265.68909,118075.4063,202405.3506,1924250.111,69894.119,814938.3199,561284.9623,1495975.676,2131441.201,74707671.46,California North
4,2017,14618661.45,8563664.625,3883462.365,32035654.67,7362112.262,12265.68909,119173.5765,204304.7748,1924250.111,71359.17623,825844.952,566002.1901,1503102.633,2132980.546,74720043.15,California North
4,2018,14618661.45,8562413.843,3883414.096,32012508.32,7357759.58,12265.68909,120269.5894,206220.4633,1924250.111,72859.21483,836875.8168,570726.225,1510178.911,2134435.707,74732574.05,California North
4,2019,14618661.45,8561140.897,3883364.544,31989445.7,7353334.414,12265.68909,121362.2965,208149.4564,1924250.111,74392.08563,848012.239,575449.8719,1517196.934,2135813.336,74745243.34,California North
4,2020,14618661.45,8559847.493,3883313.772,31966483.19,7348851.649,12265.68909,122450.5498,210088.7944,1924250.111,75955.6395,859235.5438,580165.9353,1524149.121,2137120.085,74758030.2,California North
4,2021,14618661.45,8558535.34,3883261.847,31943637.19,7344326.173,12265.68909,123533.2009,212035.5178,1924250.111,77547.72729,870527.0561,584867.2202,1531027.895,2138362.606,74770913.8,California North
4,2022,14618661.45,8557206.145,3883208.831,31920924.1,7339772.871,12265.68909,124609.1016,213986.6667,1924250.111,79166.19986,881868.1008,589546.5311,1537825.676,2139547.552,74783873.32,California North
4,2023,14618661.45,8555861.618,3883154.791,31898360.3,7335206.63,12265.68909,125677.1038,215939.2816,1924250.111,80808.90806,893240.003,594196.6729,1544534.885,2140681.574,74796887.93,California North
4,2024,14618661.45,8554503.465,3883099.789,31875962.21,7330642.336,12265.68909,126736.0592,217890.4027,1924250.111,82473.70275,904624.0877,598810.4503,1551147.944,2141771.325,74809936.81,California North
4,2025,14618661.45,8553133.394,3883043.892,31853746.2,7326094.876,12265.68909,127784.8195,219837.0703,1924250.111,84158.43478,916001.6797,603380.6681,1557657.274,2142823.456,74822999.13,California North
4,2026,14618661.45,8551753.115,3882987.163,31831728.69,7321579.136,12265.68909,128822.2365,221776.3248,1924250.111,85860.955,927354.1041,607900.1309,1564055.297,2143844.621,74836054.08,California North
4,2027,14618661.45,8550364.334,3882929.667,31809926.05,7317110.002,12265.68909,129847.1619,223705.2066,1924250.111,87579.11427,938662.6859,612361.6435,1570334.433,2144841.472,74849080.82,California North
4,2028,14618661.45,8548968.759,3882871.468,31788354.69,7312702.362,12265.68909,130858.4477,225620.7558,1924250.111,89310.76344,949908.75,616758.0106,1576487.103,2145820.659,74862058.53,California North
4,2029,14618661.45,8547568.099,3882812.632,31767031,7308371.1,12265.68909,131854.9454,227520.0129,1924250.111,91053.75337,961073.6214,621082.037,1582505.73,2146788.837,74874966.39,California North
4,2030,14618661.45,8546164.062,3882753.222,31745971.38,7304131.105,12265.68909,132835.5069,229400.0181,1924250.111,92805.93492,972138.625,625326.5275,1588382.734,2147752.656,74887783.58,California North
4,2031,14618661.45,8544758.091,3882693.305,31725191.07,7299994.824,12265.68909,133799.1137,231258.1708,1924250.111,94565.14893,983086.9222,629486.0411,1594112.376,2148716.706,74900491.09,California North
4,2032,14618661.45,8543350.575,3882632.957,31704700.74,7295964.954,12265.68909,134745.2663,233093.3064,1924250.111,96329.19627,993909.019,633562.1546,1599696.283,2149677.321,74913077.24,California North
4,2033,14618661.45,8541941.638,3882572.255,31684509.89,7292041.754,12265.68909,135673.595,234904.6192,1924250.111,98095.86777,1004597.258,637558.1992,1605137.918,2150628.772,74925532.15,California North
4,2034,14618661.45,8540531.404,3882511.276,31664628.05,7288225.482,12265.68909,136583.73,236691.3037,1924250.111,99862.95429,1015143.98,641477.506,1610440.749,2151565.33,74937845.95,California North
4,2035,14618661.45,8539119.999,3882450.098,31645064.73,7284516.398,12265.68909,137475.3017,238452.5542,1924250.111,101628.2467,1025541.53,645323.4061,1615608.24,2152481.266,74950008.8,California North
4,2036,14618661.45,8537707.546,3882388.798,31625829.44,7280914.759,12265.68909,138347.9401,240187.565,1924250.111,103389.5358,1035782.248,649099.2308,1620643.856,2153370.85,74962010.8,California North
4,2037,14618661.45,8536294.169,3882327.454,31606931.69,7277420.826,12265.68909,139201.2757,241895.5306,1924250.111,105144.6125,1045858.477,652808.3111,1625551.064,2154228.355,74973842.11,California North
4,2038,14618661.45,8534879.993,3882266.142,31588381.01,7274034.856,12265.68909,140034.9386,243575.6454,1924250.111,106891.2676,1055762.56,656453.9783,1630333.329,2155048.05,74985492.85,California North
4,2039,14618661.45,8533465.143,3882204.941,31570186.9,7270757.109,12265.68909,140848.5592,245227.1037,1924250.111,108627.292,1065486.839,660039.5634,1634994.116,2155824.208,74996953.15,California North
4,2040,14618661.45,8532049.742,3882143.928,31552358.87,7267587.843,12265.68909,141641.7677,246849.1,1924250.111,110350.4765,1075023.656,663568.3977,1639536.891,2156551.098,75008213.15,California North
4,2041,14618661.45,8530633.826,3882083.113,31534896.08,7264522.981,12265.68909,142414.6624,248441.5926,1924250.111,112059.6749,1084371.516,667044.999,1643966.879,2157226.448,75019270.21,California North
4,2042,14618661.45,8529217.073,3882022.243,31517756.19,7261541.1,12265.68909,143169.214,250007.5958,1924250.111,113757.9927,1093553.576,670478.6322,1648296.345,2157861.809,75030150.59,California North
4,2043,14618661.45,8527799.072,3881960.995,31500886.5,7258616.443,12265.68909,143907.8613,251550.8881,1924250.111,115449.5983,1102599.156,673879.7491,1652539.316,2158472.188,75040887.77,California North
4,2044,14618661.45,8526379.411,3881899.05,31484234.32,7255723.251,12265.68909,144633.0431,253075.2478,1924250.111,117138.6601,1111537.575,677258.8013,1656709.816,2159072.592,75051515.26,California North
4,2045,14618661.45,8524957.68,3881836.086,31467746.95,7252835.765,12265.68909,145347.198,254584.4533,1924250.111,118829.3466,1120398.154,680626.2405,1660821.871,2159678.027,75062066.52,California North
